RouteId,AirlineId,Origin,Destination
0,AC,EWR,YVR
0,AC,EWR,YYC
0,AC,EWR,YYZ
0,AC,EZE,SCL
0,AC,FCO,YYZ
0,AC,FDF,YUL
0,AC,FIH,BRU
0,AC,FIH,DLA
0,AC,FLL,YUL
0,AC,FLL,YYZ
0,AC,FRA,JED
0,AC,FRA,LCA
0,AC,FRA,NAP
0,AC,FRA,VLC
0,AC,FRA,VNO
0,AC,FRA,YOW
0,AC,FRA,YUL
0,AC,FRA,YVR
0,AC,FRA,YYC
0,AC,FRA,YYZ
0,AC,GCM,YYZ
0,AC,GDN,CPH
0,AC,GGT,YYZ
0,AC,GND,YYZ
0,AC,GRU,YYZ
0,AC,GVA,YUL
0,AC,HAV,YYZ
0,AC,HKG,YVR
0,AC,HKG,YYZ
0,AC,HND,YVR
0,AC,HNL,YVR
0,AC,HOG,YUL
0,AC,HOG,YYZ
0,AC,IAD,MSY
0,AC,IAD,YOW
0,AC,IAD,YUL
0,AC,IAD,YYZ
0,AC,IAH,MSY
0,AC,IAH,YEG
0,AC,IAH,YUL
0,AC,IAH,YYC
0,AC,IAH,YYZ
0,AC,ICN,BKK
0,AC,ICN,YVR
0,AC,IND,YYZ
0,AC,IST,YYZ
0,AC,JED,ADD
0,AC,JED,FRA
0,AC,JED,IST
0,AC,JFK,YYZ
0,AC,KGL,EBB
0,AC,KGL,NBO
0,AC,KIN,YYZ
0,AC,LAD,FIH
0,AC,LAS,YUL
0,AC,LAS,YVR
0,AC,LAS,YYC
0,AC,LAS,YYZ
0,AC,LAX,YLW
0,AC,LAX,YUL
0,AC,LAX,YVR
0,AC,LAX,YYC
0,AC,LAX,YYZ
0,AC,LCA,FRA
0,AC,LGA,YOW
0,AC,LGA,YUL
0,AC,LGA,YYZ
0,AC,LHR,YEG
0,AC,LHR,YHZ
0,AC,LHR,YOW
0,AC,LHR,YUL
0,AC,LHR,YVR
0,AC,LHR,YYC
0,AC,LHR,YYT
0,AC,LHR,YYZ
0,AC,LIM,YYZ
0,AC,LIR,YYZ
0,AC,MBJ,YHZ
0,AC,MBJ,YUL
0,AC,MBJ,YYZ
0,AC,MCI,YYZ
0,AC,MCO,YUL
0,AC,MCO,YYZ
0,AC,MDT,YYZ
0,AC,MEX,YVR
0,AC,MEX,YYZ
0,AC,MIA,GUA
0,AC,MIA,YYZ
0,AC,MKE,YYZ
0,AC,MSP,YYZ
0,AC,MSY,DEN
0,AC,MSY,EWR
0,AC,MSY,IAD
0,AC,MSY,IAH
0,AC,MSY,ORD
0,AC,MSY,YYZ
0,AC,MUC,SOF
0,AC,MUC,YUL
0,AC,MUC,YVR
0,AC,MUC,YYZ
0,AC,NAP,FRA
0,AC,NAS,YYZ
0,AC,NBO,BRU
0,AC,NRT,BKK
0,AC,NRT,YVR
0,AC,NRT,YYC
0,AC,NRT,YYZ
0,AC,OGG,YVR
0,AC,ORD,MSY
0,AC,ORD,YEG
0,AC,ORD,YHZ
0,AC,ORD,YOW
0,AC,ORD,YQB
0,AC,ORD,YQR
0,AC,ORD,YUL
0,AC,ORD,YVR
0,AC,ORD,YWG
0,AC,ORD,YXU
0,AC,ORD,YYC
0,AC,ORD,YYZ
0,AC,OUA,ABJ
0,AC,OUA,BRU
0,AC,PAP,YUL
0,AC,PDX,YVR
0,AC,PDX,YYC
0,AC,PEK,YVR
0,AC,PEK,YYZ
0,AC,PHL,YYZ
0,AC,PHX,YYZ
0,AC,PIT,YYZ
0,AC,PLS,YUL
0,AC,PLS,YYZ
0,AC,POP,YHZ
0,AC,POP,YYZ
0,AC,PTP,YUL
0,AC,PUJ,YUL
0,AC,PUJ,YYZ
0,AC,PVG,YVR
0,AC,PVG,YYZ
0,AC,PVR,YVR
0,AC,PVR,YYC
0,AC,RDU,YYZ
0,AC,ROC,YYZ
0,AC,RSW,YYZ
0,AC,SAN,YYZ
0,AC,SCL,EZE
0,AC,SCL,YYZ
0,AC,SEA,YVR
0,AC,SEA,YYZ
0,AC,SFO,YEG
0,AC,SFO,YUL
0,AC,SFO,YVR
0,AC,SFO,YYC
0,AC,SFO,YYJ
0,AC,SFO,YYZ
0,AC,SJD,YYC
0,AC,SJO,YYZ
0,AC,SNU,YHZ
0,AC,SNU,YUL
0,AC,SNU,YYZ
0,AC,STL,YYZ
0,AC,SYD,YVR
0,AC,SYR,YYZ
0,AC,TLV,YUL
0,AC,TLV,YYZ
0,AC,TPA,YYZ
0,AC,TRD,CPH
0,AC,UVF,YYZ
0,AC,VIE,YYZ
0,AC,VLC,FRA
0,AC,VNO,CPH
0,AC,VNO,FRA
0,AC,VRA,YUL
0,AC,VRA,YYC
0,AC,VRA,YYZ
0,AC,WAW,CPH
0,AC,WAW,YYZ
0,AC,YAM,YYZ
0,AC,YBC,YUL
0,AC,YBC,YYY
0,AC,YBG,YUL
0,AC,YBL,YQQ
0,AC,YCD,YVR
0,AC,YCG,YVR
0,AC,YCG,YYC
0,AC,YDF,YHZ
0,AC,YDF,YYR
0,AC,YDF,YYT
0,AC,YDF,YYZ
0,AC,YEG,DEN
0,AC,YEG,EWR
0,AC,YEG,IAH
0,AC,YEG,LHR
0,AC,YEG,ORD
0,AC,YEG,SFO
0,AC,YEG,YMM
0,AC,YEG,YOW
0,AC,YEG,YQR
0,AC,YEG,YQU
0,AC,YEG,YUL
0,AC,YEG,YVR
0,AC,YEG,YWG
0,AC,YEG,YXE
0,AC,YEG,YYC
0,AC,YEG,YYZ
0,AC,YEG,YZF
0,AC,YFC,YHZ
0,AC,YFC,YOW
0,AC,YFC,YUL
0,AC,YFC,YYZ
0,AC,YGK,YYZ
0,AC,YGP,YGR
0,AC,YGP,YQB
0,AC,YGR,YGP
0,AC,YHZ,BOS
0,AC,YHZ,LHR
0,AC,YHZ,ORD
0,AC,YHZ,YDF
0,AC,YHZ,YFC
0,AC,YHZ,YOW
0,AC,YHZ,YQM
0,AC,YHZ,YQX
0,AC,YHZ,YQY
0,AC,YHZ,YSJ
0,AC,YHZ,YUL
0,AC,YHZ,YYG
0,AC,YHZ,YYR
0,AC,YHZ,YYT
0,AC,YHZ,YYZ
0,AC,YKA,YVR
0,AC,YKA,YYC
0,AC,YLW,LAX
0,AC,YLW,YVR
0,AC,YLW,YYC
0,AC,YMM,DEN
0,AC,YMM,YEG
0,AC,YMM,YVR
0,AC,YMM,YYC
0,AC,YMM,YYZ
0,AC,YOW,BOS
0,AC,YOW,DCA
0,AC,YOW,FRA
0,AC,YOW,IAD
0,AC,YOW,LGA
0,AC,YOW,LHR
0,AC,YOW,ORD
0,AC,YOW,YEG
0,AC,YOW,YFC
0,AC,YOW,YHZ
0,AC,YOW,YQB
0,AC,YOW,YQM
0,AC,YOW,YUL
0,AC,YOW,YVR
0,AC,YOW,YWG
0,AC,YOW,YXU
0,AC,YOW,YYC
0,AC,YOW,YYT
0,AC,YOW,YYZ
0,AC,YPR,YVR
0,AC,YQB,ORD
0,AC,YQB,YGP
0,AC,YQB,YOW
0,AC,YQB,YUL
0,AC,YQB,YYZ
0,AC,YQB,YZV
0,AC,YQF,YYC
0,AC,YQG,YYZ
0,AC,YQL,YYC
0,AC,YQM,YHZ
0,AC,YQM,YOW
0,AC,YQM,YUL
0,AC,YQM,YYZ
0,AC,YQQ,YVR
0,AC,YQR,DEN
0,AC,YQR,ORD
0,AC,YQR,YEG
0,AC,YQR,YVR
0,AC,YQR,YWG
0,AC,YQR,YYC
0,AC,YQR,YYZ
0,AC,YQT,YWG
0,AC,YQT,YYZ
0,AC,YQU,YEG
0,AC,YQU,YYC
0,AC,YQX,YHZ
0,AC,YQX,YYR
0,AC,YQX,YYT
0,AC,YQY,YHZ
0,AC,YQY,YYZ
0,AC,YQZ,YVR
0,AC,YQZ,YWL
0,AC,YSB,YYZ
0,AC,YSJ,YHZ
0,AC,YSJ,YUL
0,AC,YSJ,YYZ
0,AC,YTS,YYZ
0,AC,YTZ,YUL
0,AC,YUL,AZS
0,AC,YUL,BDL
0,AC,YUL,BOS
0,AC,YUL,BRU
0,AC,YUL,CCC
0,AC,YUL,CDG
0,AC,YUL,CUN
0,AC,YUL,CZM
0,AC,YUL,DCA
0,AC,YUL,DEN
0,AC,YUL,EWR
0,AC,YUL,FDF
0,AC,YUL,FLL
0,AC,YUL,FRA
0,AC,YUL,GVA
0,AC,YUL,HOG
0,AC,YUL,IAD
0,AC,YUL,IAH
0,AC,YUL,LAS
0,AC,YUL,LAX
0,AC,YUL,LGA
0,AC,YUL,LHR
0,AC,YUL,MBJ
0,AC,YUL,MCO
0,AC,YUL,MUC
0,AC,YUL,ORD
0,AC,YUL,PAP
0,AC,YUL,PTP
0,AC,YUL,PUJ
0,AC,YUL,SFO
0,AC,YUL,SNU
0,AC,YUL,VRA
0,AC,YUL,YBC
0,AC,YUL,YBG
0,AC,YUL,YEG
0,AC,YUL,YFC
0,AC,YUL,YHZ
0,AC,YUL,YOW
0,AC,YUL,YQB
0,AC,YUL,YQM
0,AC,YUL,YSJ
0,AC,YUL,YTZ
0,AC,YUL,YUY
0,AC,YUL,YVO
0,AC,YUL,YVR
0,AC,YUL,YWG
0,AC,YUL,YYC
0,AC,YUL,YYG
0,AC,YUL,YYT
0,AC,YUL,YYY
0,AC,YUL,YYZ
0,AC,YUL,YZV
0,AC,YUL,ZBF
0,AC,YUL,ZRH
0,AC,YUL,ZSA
0,AC,YUY,YUL
0,AC,YUY,YVO
0,AC,YVO,YUL
0,AC,YVO,YUY
0,AC,YVR,AKL
0,AC,YVR,DEN
0,AC,YVR,EWR
0,AC,YVR,FRA
0,AC,YVR,HKG
0,AC,YVR,HND
0,AC,YVR,HNL
0,AC,YVR,ICN
0,AC,YVR,LAS
0,AC,YVR,LAX
0,AC,YVR,LHR
0,AC,YVR,MEX
0,AC,YVR,MUC
0,AC,YVR,NRT
0,AC,YVR,OGG
0,AC,YVR,ORD
0,AC,YVR,PDX
0,AC,YVR,PEK
0,AC,YVR,PVG
0,AC,YVR,PVR
0,AC,YVR,SEA
0,AC,YVR,SFO
0,AC,YVR,SYD
0,AC,YVR,YBL
0,AC,YVR,YCD
0,AC,YVR,YCG
0,AC,YVR,YEG
0,AC,YVR,YKA
0,AC,YVR,YLW
0,AC,YVR,YMM
0,AC,YVR,YOW
0,AC,YVR,YPR
0,AC,YVR,YQR
0,AC,YVR,YQZ
0,AC,YVR,YUL
0,AC,YVR,YWG
0,AC,YVR,YWL
0,AC,YVR,YXC
0,AC,YVR,YXE
0,AC,YVR,YXJ
0,AC,YVR,YXS
0,AC,YVR,YXT
0,AC,YVR,YXY
0,AC,YVR,YYC
0,AC,YVR,YYD
0,AC,YVR,YYF
0,AC,YVR,YYJ
0,AC,YVR,YYZ
0,AC,YVR,YZP
0,AC,YWG,DEN
0,AC,YWG,ORD
0,AC,YWG,YEG
0,AC,YWG,YOW
0,AC,YWG,YQR
0,AC,YWG,YQT
0,AC,YWG,YUL
0,AC,YWG,YVR
0,AC,YWG,YXE
0,AC,YWG,YYC
0,AC,YWG,YYZ
0,AC,YWK,YYR
0,AC,YWK,YZV
0,AC,YWL,YQZ
0,AC,YWL,YVR
0,AC,YXC,YVR
0,AC,YXC,YYC
0,AC,YXE,DEN
0,AC,YXE,YEG
0,AC,YXE,YVR
0,AC,YXE,YWG
0,AC,YXE,YYC
0,AC,YXE,YYZ
0,AC,YXH,YYC
0,AC,YXJ,YVR
0,AC,YXS,YVR
0,AC,YXT,YVR
0,AC,YXU,ORD
0,AC,YXU,YOW
0,AC,YXU,YYZ
0,AC,YXY,YVR
0,AC,YYB,YYZ
0,AC,YYC,CUN
0,AC,YYC,DEN
0,AC,YYC,EWR
0,AC,YYC,FRA
0,AC,YYC,IAH
0,AC,YYC,LAS
0,AC,YYC,LAX
0,AC,YYC,LHR
0,AC,YYC,NRT
0,AC,YYC,ORD
0,AC,YYC,PDX
0,AC,YYC,PVR
0,AC,YYC,SFO
0,AC,YYC,SJD
0,AC,YYC,VRA
0,AC,YYC,YCG
0,AC,YYC,YEG
0,AC,YYC,YKA
0,AC,YYC,YLW
0,AC,YYC,YMM
0,AC,YYC,YOW
0,AC,YYC,YQF
0,AC,YYC,YQL
0,AC,YYC,YQR
0,AC,YYC,YQU
0,AC,YYC,YUL
0,AC,YYC,YVR
0,AC,YYC,YWG
0,AC,YYC,YXC
0,AC,YYC,YXE
0,AC,YYC,YXH
0,AC,YYC,YYJ
0,AC,YYC,YYZ
0,AC,YYC,YZF
0,AC,YYD,YVR
0,AC,YYF,YVR
0,AC,YYG,YHZ
0,AC,YYG,YUL
0,AC,YYG,YYZ
0,AC,YYJ,SFO
0,AC,YYJ,YVR
0,AC,YYJ,YYC
0,AC,YYJ,YYZ
0,AC,YYR,YDF
0,AC,YYR,YHZ
0,AC,YYR,YQX
0,AC,YYR,YWK
0,AC,YYR,YYT
0,AC,YYT,LHR
0,AC,YYT,YDF
0,AC,YYT,YHZ
0,AC,YYT,YOW
0,AC,YYT,YQX
0,AC,YYT,YUL
0,AC,YYT,YYR
0,AC,YYT,YYZ
0,AC,YYY,YBC
0,AC,YYY,YUL
0,AC,YYZ,ANU
0,AC,YYZ,ATL
0,AC,YYZ,AUA
0,AC,YYZ,AUH
0,AC,YYZ,AZS
0,AC,YYZ,BCN
0,AC,YYZ,BDA
0,AC,YYZ,BDL
0,AC,YYZ,BGI
0,AC,YYZ,BNA
0,AC,YYZ,BOG
0,AC,YYZ,BOS
0,AC,YYZ,BWI
0,AC,YYZ,CCC
0,AC,YYZ,CDG
0,AC,YYZ,CLE
0,AC,YYZ,CLT
0,AC,YYZ,CMH
0,AC,YYZ,CPH
0,AC,YYZ,CUN
0,AC,YYZ,CVG
0,AC,YYZ,DCA
0,AC,YYZ,DEN
0,AC,YYZ,DFW
0,AC,YYZ,DTW
0,AC,YYZ,DUB
0,AC,YYZ,EWR
0,AC,YYZ,FCO
0,AC,YYZ,FLL
0,AC,YYZ,FRA
0,AC,YYZ,GCM
0,AC,YYZ,GGT
0,AC,YYZ,GND
0,AC,YYZ,GRU
0,AC,YYZ,HAV
0,AC,YYZ,HKG
0,AC,YYZ,HOG
0,AC,YYZ,IAD
0,AC,YYZ,IAH
0,AC,YYZ,IND
0,AC,YYZ,IST
0,AC,YYZ,JFK
0,AC,YYZ,KIN
0,AC,YYZ,LAS
0,AC,YYZ,LAX
0,AC,YYZ,LGA
0,AC,YYZ,LHR
0,AC,YYZ,LIM
0,AC,YYZ,LIR
0,AC,YYZ,MBJ
0,AC,YYZ,MCI
0,AC,YYZ,MCO
0,AC,YYZ,MDT
0,AC,YYZ,MEX
0,AC,YYZ,MIA
0,AC,YYZ,MKE
0,AC,YYZ,MSP
0,AC,YYZ,MSY
0,AC,YYZ,MUC
0,AC,YYZ,NAS
0,AC,YYZ,NRT
0,AC,YYZ,ORD
0,AC,YYZ,PEK
0,AC,YYZ,PHL
0,AC,YYZ,PHX
0,AC,YYZ,PIT
0,AC,YYZ,PLS
0,AC,YYZ,POP
0,AC,YYZ,PUJ
0,AC,YYZ,PVG
0,AC,YYZ,RDU
0,AC,YYZ,ROC
0,AC,YYZ,RSW
0,AC,YYZ,SAN
0,AC,YYZ,SCL
0,AC,YYZ,SEA
0,AC,YYZ,SFO
0,AC,YYZ,SJO
0,AC,YYZ,SNU
0,AC,YYZ,STL
0,AC,YYZ,SYR
0,AC,YYZ,TLV
0,AC,YYZ,TPA
0,AC,YYZ,UVF
0,AC,YYZ,VIE
0,AC,YYZ,VRA
0,AC,YYZ,WAW
0,AC,YYZ,YAM
0,AC,YYZ,YDF
0,AC,YYZ,YEG
0,AC,YYZ,YFC
0,AC,YYZ,YGK
0,AC,YYZ,YHZ
0,AC,YYZ,YMM
0,AC,YYZ,YOW
0,AC,YYZ,YQB
0,AC,YYZ,YQG
0,AC,YYZ,YQM
0,AC,YYZ,YQR
0,AC,YYZ,YQT
0,AC,YYZ,YQY
0,AC,YYZ,YSB
0,AC,YYZ,YSJ
0,AC,YYZ,YTS
0,AC,YYZ,YUL
0,AC,YYZ,YVR
0,AC,YYZ,YWG
0,AC,YYZ,YXE
0,AC,YYZ,YXU
0,AC,YYZ,YYB
0,AC,YYZ,YYC
0,AC,YYZ,YYG
0,AC,YYZ,YYJ
0,AC,YYZ,YYT
0,AC,YYZ,YZR
0,AC,YYZ,ZRH
0,AC,YZF,YEG
0,AC,YZF,YYC
0,AC,YZP,YVR
0,AC,YZR,YYZ
0,AC,YZV,YQB
0,AC,YZV,YUL
0,AC,YZV,YWK
0,AC,ZBF,YUL
0,AC,ZRH,YUL
0,AC,ZRH,YYZ
0,AC,ZSA,PLS
0,CZ,ACX,CAN
0,CZ,AKL,CAN
0,CZ,AKU,URC
0,CZ,ALA,URC
0,CZ,AMS,CAN
0,CZ,AMS,CTU
0,CZ,AMS,HGH
0,CZ,AMS,PEK
0,CZ,AMS,PVG
0,CZ,AMS,XMN
0,CZ,AOG,PEK
0,CZ,AQG,CAN
0,CZ,ASB,URC
0,CZ,AVA,CAN
0,CZ,BAV,CGO
0,CZ,BAV,CSX
0,CZ,BAV,CTU
0,CZ,BAV,SHE
0,CZ,BAV,SJW
0,CZ,BAV,URC
0,CZ,BAV,WUH
0,CZ,BFJ,CAN
0,CZ,BFJ,SZX
0,CZ,BHY,CAN
0,CZ,BHY,CGO
0,CZ,BHY,CKG
0,CZ,BHY,CSX
0,CZ,BHY,KMG
0,CZ,BHY,SJW
0,CZ,BKI,SZX
0,CZ,BKK,CAN
0,CZ,BKK,CGO
0,CZ,BKK,CSX
0,CZ,BKK,FOC
0,CZ,BKK,NBO
0,CZ,BKK,NNG
0,CZ,BKK,SWA
0,CZ,BKK,WUH
0,CZ,BKK,XMN
0,CZ,BNE,CAN
0,CZ,CAN,ACX
0,CZ,CAN,AKL
0,CZ,CAN,AMS
0,CZ,CAN,AQG
0,CZ,CAN,AVA
0,CZ,CAN,BFJ
0,CZ,CAN,BHY
0,CZ,CAN,BKK
0,CZ,CAN,BNE
0,CZ,CAN,CDG
0,CZ,CAN,CGD
0,CZ,CAN,CGK
0,CZ,CAN,CGO
0,CZ,CAN,CGQ
0,CZ,CAN,CIH
0,CZ,CAN,CKG
0,CZ,CAN,CNX
0,CZ,CAN,CSX
0,CZ,CAN,CTU
0,CZ,CAN,CZX
0,CZ,CAN,DAC
0,CZ,CAN,DAD
0,CZ,CAN,DEL
0,CZ,CAN,DIG
0,CZ,CAN,DLC
0,CZ,CAN,DPS
0,CZ,CAN,DXB
0,CZ,CAN,DYG
0,CZ,CAN,FOC
0,CZ,CAN,FUG
0,CZ,CAN,FUK
0,CZ,CAN,HAK
0,CZ,CAN,HAN
0,CZ,CAN,HDG
0,CZ,CAN,HET
0,CZ,CAN,HFE
0,CZ,CAN,HGH
0,CZ,CAN,HJJ
0,CZ,CAN,HKG
0,CZ,CAN,HKT
0,CZ,CAN,HRB
0,CZ,CAN,HZH
0,CZ,CAN,ICN
0,CZ,CAN,JIU
0,CZ,CAN,JJN
0,CZ,CAN,JNG
0,CZ,CAN,KHN
0,CZ,CAN,KIX
0,CZ,CAN,KMG
0,CZ,CAN,KOW
0,CZ,CAN,KTM
0,CZ,CAN,KUL
0,CZ,CAN,KWE
0,CZ,CAN,KWL
0,CZ,CAN,LAX
0,CZ,CAN,LHR
0,CZ,CAN,LHW
0,CZ,CAN,LYA
0,CZ,CAN,LYG
0,CZ,CAN,LZH
0,CZ,CAN,MEL
0,CZ,CAN,MIG
0,CZ,CAN,MLE
0,CZ,CAN,MNL
0,CZ,CAN,MXZ
0,CZ,CAN,NAO
0,CZ,CAN,NBO
0,CZ,CAN,NGB
0,CZ,CAN,NKG
0,CZ,CAN,NNG
0,CZ,CAN,NNY
0,CZ,CAN,NRT
0,CZ,CAN,PEK
0,CZ,CAN,PEN
0,CZ,CAN,PER
0,CZ,CAN,PNH
0,CZ,CAN,PVG
0,CZ,CAN,REP
0,CZ,CAN,RGN
0,CZ,CAN,SGN
0,CZ,CAN,SHA
0,CZ,CAN,SHE
0,CZ,CAN,SIN
0,CZ,CAN,SJW
0,CZ,CAN,SVO
0,CZ,CAN,SWA
0,CZ,CAN,SYD
0,CZ,CAN,SYX
0,CZ,CAN,TAO
0,CZ,CAN,TEN
0,CZ,CAN,TNA
0,CZ,CAN,TPE
0,CZ,CAN,TSN
0,CZ,CAN,TXN
0,CZ,CAN,TYN
0,CZ,CAN,URC
0,CZ,CAN,WNZ
0,CZ,CAN,WUH
0,CZ,CAN,WUX
0,CZ,CAN,XFN
0,CZ,CAN,XIY
0,CZ,CAN,XMN
0,CZ,CAN,XUZ
0,CZ,CAN,YIH
0,CZ,CAN,YIW
0,CZ,CAN,YNT
0,CZ,CAN,YNZ
0,CZ,CAN,YTY
0,CZ,CAN,YVR
0,CZ,CAN,ZHA
0,CZ,CAN,ZYI
0,CZ,CDG,CAN
0,CZ,CGD,CAN
0,CZ,CGD,PEK
0,CZ,CGD,SZX
0,CZ,CGK,CAN
0,CZ,CGK,FOC
0,CZ,CGK,XMN
0,CZ,CGO,BAV
0,CZ,CGO,BHY
0,CZ,CGO,BKK
0,CZ,CGO,CAN
0,CZ,CGO,CGQ
0,CZ,CGO,CJU
0,CZ,CGO,CKG
0,CZ,CGO,CTU
0,CZ,CGO,DLC
0,CZ,CGO,DSN
0,CZ,CGO,FOC
0,CZ,CGO,HAK
0,CZ,CGO,HGH
0,CZ,CGO,HKG
0,CZ,CGO,HMI
0,CZ,CGO,HRB
0,CZ,CGO,ICN
0,CZ,CGO,INC
0,CZ,CGO,KHH
0,CZ,CGO,KMG
0,CZ,CGO,KWE
0,CZ,CGO,LHW
0,CZ,CGO,NNG
0,CZ,CGO,NNY
0,CZ,CGO,PEK
0,CZ,CGO,PVG
0,CZ,CGO,SHA
0,CZ,CGO,SHE
0,CZ,CGO,SYX
0,CZ,CGO,SZX
0,CZ,CGO,TAO
0,CZ,CGO,TPE
0,CZ,CGO,URC
0,CZ,CGO,UYN
0,CZ,CGO,WNZ
0,CZ,CGO,XMN
0,CZ,CGO,XNN
0,CZ,CGO,YIW
0,CZ,CGO,YTY
0,CZ,CGO,ZUH
0,CZ,CGQ,CAN
0,CZ,CGQ,CGO
0,CZ,CGQ,CJU
0,CZ,CGQ,CKG
0,CZ,CGQ,HET
0,CZ,CGQ,HFE
0,CZ,CGQ,HGH
0,CZ,CGQ,ICN
0,CZ,CGQ,KHN
0,CZ,CGQ,NGB
0,CZ,CGQ,NKG
0,CZ,CGQ,NRT
0,CZ,CGQ,PEK
0,CZ,CGQ,PVG
0,CZ,CGQ,TAO
0,CZ,CGQ,TNA
0,CZ,CGQ,TPE
0,CZ,CGQ,TYN
0,CZ,CGQ,WUH
0,CZ,CGQ,YNJ
0,CZ,CIH,CAN
0,CZ,CIH,DAT
0,CZ,CIH,PEK
0,CZ,CJU,CGO
0,CZ,CJU,CGQ
0,CZ,CJU,CSX
0,CZ,CJU,DLC
0,CZ,CJU,HRB
0,CZ,CJU,SHE
0,CZ,CJU,SZX
0,CZ,CKG,BHY
0,CZ,CKG,CAN
0,CZ,CKG,CGO
0,CZ,CKG,CGQ
0,CZ,CKG,CSX
0,CZ,CKG,FOC
0,CZ,CKG,HAK
0,CZ,CKG,HGH
0,CZ,CKG,JHG
0,CZ,CKG,KHN
0,CZ,CKG,KMG
0,CZ,CKG,KWE
0,CZ,CKG,KWL
0,CZ,CKG,LJG
0,CZ,CKG,LXA
0,CZ,CKG,NNG
0,CZ,CKG,PEK
0,CZ,CKG,SHE
0,CZ,CKG,SYX
0,CZ,CKG,SZX
0,CZ,CKG,TSN
0,CZ,CKG,URC
0,CZ,CKG,WUH
0,CZ,CKG,XIY
0,CZ,CKG,XMN
0,CZ,CKG,XNN
0,CZ,CKG,YCU
0,CZ,CKG,YIH
0,CZ,CNX,CAN
0,CZ,CSX,BAV
0,CZ,CSX,BHY
0,CZ,CSX,BKK
0,CZ,CSX,CAN
0,CZ,CSX,CJU
0,CZ,CSX,CKG
0,CZ,CSX,CTU
0,CZ,CSX,CZX
0,CZ,CSX,DLC
0,CZ,CSX,DYG
0,CZ,CSX,FOC
0,CZ,CSX,HAK
0,CZ,CSX,HET
0,CZ,CSX,HFE
0,CZ,CSX,HGH
0,CZ,CSX,HJJ
0,CZ,CSX,HRB
0,CZ,CSX,ICN
0,CZ,CSX,INC
0,CZ,CSX,JJN
0,CZ,CSX,KMG
0,CZ,CSX,KWE
0,CZ,CSX,LHW
0,CZ,CSX,LZO
0,CZ,CSX,MIG
0,CZ,CSX,NGB
0,CZ,CSX,NKG
0,CZ,CSX,NNG
0,CZ,CSX,PEK
0,CZ,CSX,PVG
0,CZ,CSX,SHA
0,CZ,CSX,SJW
0,CZ,CSX,SWA
0,CZ,CSX,SYX
0,CZ,CSX,SZX
0,CZ,CSX,TAO
0,CZ,CSX,TNA
0,CZ,CSX,TPE
0,CZ,CSX,TSN
0,CZ,CSX,TXN
0,CZ,CSX,TYN
0,CZ,CSX,URC
0,CZ,CSX,WNZ
0,CZ,CSX,XIY
0,CZ,CSX,XMN
0,CZ,CSX,XNN
0,CZ,CSX,YCU
0,CZ,CSX,YNT
0,CZ,CSX,YTY
0,CZ,CSX,ZUH
0,CZ,CTU,AMS
0,CZ,CTU,BAV
0,CZ,CTU,CAN
0,CZ,CTU,CGO
0,CZ,CTU,CSX
0,CZ,CTU,FOC
0,CZ,CTU,HAK
0,CZ,CTU,HGH
0,CZ,CTU,KMG
0,CZ,CTU,KWE
0,CZ,CTU,KWL
0,CZ,CTU,NNY
0,CZ,CTU,PEK
0,CZ,CTU,SWA
0,CZ,CTU,SZX
0,CZ,CTU,TNA
